Name,Tackles,Interceptions,Clearances,Errors lead to shot,Dribbled past,Blocked shots,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %,Total duels won,Total duels won %,Accurate passes,Inaccurate passes,Total passes,Accurate passes %,Accurate own half passes,Accurate opposition half passes,Key passes,Yellow cards,Red cards,Minutes played,Fouls,Was fouled
Virgil van Dijk,38,40,199,0,0,18,63,81,181,74,244,76,2724,313,3037,90,1770,954,7,1,0,3385,22,12
Trent Alexander-Arnold,61,35,62,0,32,3,82,53,9,28,91,49,1315,382,1697,77,571,802,50,3,0,2466,7,14
Lucas Digne,72,60,94,0,17,9,114,54,90,67,204,59,1108,349,1457,76,504,687,72,5,1,2966,32,39
David Luiz,41,35,144,0,7,18,80,62,82,53,162,57,2306,314,2620,88,1369,938,20,3,0,3239,29,34
Kieran Trippier,67,23,61,0,25,5,96,59,31,53,127,57,1218,324,1542,79,562,710,50,2,0,2278,24,20
Joël Matip,39,31,76,0,11,7,61,70,66,70,127,70,1166,175,1341,87,779,387,3,3,0,1535,17,12
Nicolás Otamendi,24,29,55,0,4,4,29,74,41,62,70,67,1152,93,1245,93,651,501,2,1,0,1234,3,8
Aymeric Laporte,42,39,95,2,12,9,61,63,78,58,139,60,2768,230,2998,92,1416,1352,15,3,0,3057,18,21
Benjamin Mendy,16,10,16,0,8,4,27,42,8,27,35,37,574,76,650,88,192,393,12,1,0,900,2,12
Andrew Robertson,80,30,47,3,31,6,124,58,24,45,148,55,1993,403,2396,83,825,1189,53,4,0,3219,16,18
Vincent Kompany,16,16,55,0,1,8,19,53,36,68,55,62,1142,85,1227,93,631,511,1,6,0,1223,0,17
Fabian Schär,60,67,137,2,26,16,90,57,65,50,155,54,677,317,994,68,407,272,11,12,0,2003,19,28
Danilo,20,15,20,1,5,0,36,60,18,56,54,59,667,100,767,87,241,428,4,1,0,806,8,10
César Azpilicueta,105,43,75,3,29,16,130,60,69,58,199,59,2160,323,2483,87,1063,1118,27,4,0,3403,16,39
Oleksandr Zinchenko,34,20,16,0,19,3,44,49,24,42,68,46,1083,101,1184,91,332,758,12,1,0,1153,5,15
Kyle Walker-Peters,7,4,4,0,1,1,26,72,3,25,29,60,156,32,188,83,62,98,7,1,0,374,10,4
Dejan Lovren,15,11,51,2,8,7,25,66,53,68,78,67,711,110,821,87,520,193,1,1,0,986,10,3
Toby Alderweireld,37,24,167,0,10,22,39,65,54,53,93,58,2087,271,2358,89,1424,665,7,3,0,2923,1,10
John Stones,16,14,60,1,5,9,29,64,59,66,88,66,1649,102,1751,94,930,720,5,1,0,1769,7,6
Kyle Walker,40,36,50,2,14,5,72,56,45,64,117,59,2153,236,2389,90,864,1293,24,3,0,2783,14,15
Laurent Koscielny,19,30,70,0,6,15,34,65,25,47,59,56,819,72,891,92,604,215,2,1,0,1330,14,9
Shane Duffy,35,36,243,3,11,47,50,62,187,72,237,70,981,324,1305,75,781,201,7,4,1,3088,10,22
Marcos Alonso,74,39,86,0,25,2,128,57,66,55,194,56,1600,281,1881,85,676,933,33,6,0,2761,37,28
Harry Maguire,31,37,152,3,6,18,63,64,118,78,181,73,1495,252,1747,86,854,641,11,6,1,2599,16,20
James Tarkowski,71,42,235,1,21,56,104,61,169,68,273,65,789,347,1136,69,485,305,5,8,0,3087,31,35
Aaron Wan-Bissaka,129,84,129,0,10,16,206,68,43,59,249,66,851,314,1165,73,341,522,14,4,1,3135,16,23
Ciaran Clark,20,12,57,0,3,7,25,69,43,65,68,67,228,76,304,75,161,67,2,1,0,858,6,6
Sol Bamba,74,81,175,0,24,32,99,58,94,67,193,62,380,170,550,69,233,147,4,7,0,2475,12,35
Michael Keane,42,42,183,3,13,22,54,61,192,61,246,61,1288,305,1593,81,884,405,9,2,0,2969,7,22
Ashley Young,52,55,58,0,18,10,98,53,23,66,121,55,1067,309,1376,78,475,634,40,8,1,2569,32,37
Florian Lejeune,25,21,44,0,13,5,33,57,31,65,64,60,429,134,563,76,282,148,6,0,0,1055,5,11
Jan Vertonghen,38,32,72,0,10,11,57,69,51,65,108,67,1340,191,1531,88,757,588,4,3,1,1914,10,10
Phil Jones,19,23,62,3,5,11,32,68,46,72,78,70,698,56,754,93,494,204,3,1,0,1262,10,8
Issa Diop,68,64,156,3,20,36,89,68,76,61,165,65,974,159,1133,86,699,275,4,4,0,2970,16,18
Steve Cook,36,50,198,1,7,21,63,71,126,63,189,65,1190,311,1501,79,811,382,11,3,0,2787,27,18
Nacho Monreal,35,31,54,0,10,10,63,66,36,48,99,58,1023,145,1168,88,518,509,11,5,0,1861,21,17
Jannik Vestergaard,53,35,171,0,17,20,77,66,84,61,161,64,650,195,845,77,390,260,5,2,0,2030,14,17
Willy Boly,85,72,172,6,22,32,112,63,136,68,248,65,1389,326,1715,81,862,527,11,2,1,3168,14,29
Shkodran Mustafi,62,58,161,0,9,17,77,57,123,66,200,63,1445,320,1765,82,1017,429,6,9,0,2615,8,42
Antonio Rüdiger,34,32,95,1,12,8,51,53,83,53,134,53,2321,216,2537,91,1519,802,8,7,0,2874,15,28
Matt Targett,27,27,31,0,14,3,38,58,17,44,55,53,310,133,443,70,91,242,23,2,0,1187,10,6
José Holebas,69,21,80,0,25,8,103,50,61,60,164,53,570,262,832,69,258,354,38,12,1,2394,14,34
Joe Gomez,17,14,39,0,6,5,30,59,24,56,54,57,689,98,787,88,468,223,7,2,0,1067,9,12
Jamaal Lascelles,32,39,213,1,3,28,42,65,92,67,134,66,847,257,1104,77,655,192,3,4,0,2745,9,16
Ricardo Pereira,118,60,106,1,57,6,234,58,66,47,300,55,1196,336,1532,78,511,700,33,7,0,3125,48,41
Ben Mee,54,48,233,3,9,50,78,67,149,59,227,61,1124,377,1501,75,702,424,9,9,0,3420,18,27
Nathan Aké,66,32,230,0,13,35,88,68,88,55,176,61,1459,237,1696,86,1079,385,7,3,0,3412,21,28
Patrick van Aanholt,48,40,80,2,16,9,84,57,10,45,94,56,1284,326,1610,80,597,698,35,3,0,3197,14,12
Antonio Valencia,8,5,6,0,1,0,15,58,3,50,18,56,228,43,271,84,89,144,7,2,0,465,4,7
Bernardo,62,34,66,0,14,14,99,67,44,59,143,64,571,214,785,73,276,301,10,4,0,1750,23,17
Luke Shaw,55,21,80,1,19,12,98,54,49,64,147,57,1381,277,1658,83,614,781,33,11,0,2592,17,42
Daryl Janmaat,36,32,61,0,9,6,51,54,20,61,71,56,454,145,599,76,237,231,13,3,0,1522,1,16
Kurt Zouma,32,54,120,1,7,12,54,57,98,65,152,62,1205,237,1442,84,826,379,6,3,1,2612,15,20
Wes Morgan,27,32,104,1,1,10,35,64,91,68,126,67,721,171,892,81,526,195,3,1,2,1926,6,18
Fabian Delph,23,13,17,1,11,0,38,67,9,39,47,59,633,60,693,91,252,384,3,1,1,725,7,6
Konstantinos Mavropanos,1,7,5,0,0,1,3,60,2,40,5,50,127,10,137,93,83,44,1,1,0,149,0,2
Lewis Dunk,42,46,193,3,22,38,55,52,120,66,175,61,1233,257,1490,83,892,341,11,5,1,3153,14,22
Jan Bednarek,41,71,168,0,16,27,47,52,80,57,127,55,580,242,822,71,363,217,9,7,0,2150,6,22
Maya Yoshida,16,42,100,0,9,20,24,65,35,55,59,58,421,135,556,76,279,142,5,0,0,1519,7,4
Sokratis,42,26,108,1,13,17,71,57,56,55,127,56,1240,147,1387,89,975,265,5,12,0,2199,25,37
Christian Fuchs,4,4,7,0,1,0,7,58,3,50,10,56,98,20,118,83,34,68,6,0,0,206,2,3
Jonny Evans,24,33,146,3,5,10,41,59,72,65,113,63,872,157,1029,85,673,200,5,2,0,1994,17,21
Kevin Long,18,7,34,1,10,5,24,63,20,54,44,59,136,32,168,81,96,40,1,0,0,513,5,3
James Tomkins,33,34,182,1,13,10,47,59,91,50,138,53,923,188,1111,83,665,258,7,6,0,2562,12,16
Sean Morrison,35,52,200,4,13,30,62,55,226,66,288,63,463,274,737,63,290,173,22,6,0,3040,20,32
Mamadou Sakho,25,41,132,2,7,16,45,70,51,58,96,63,1171,150,1321,89,793,378,6,2,0,2417,13,5
Scott Dann,6,5,44,0,4,12,9,53,26,62,35,59,192,72,264,73,130,62,2,1,0,661,0,4
Fabián Balbuena,40,53,172,0,26,15,44,50,71,53,115,52,661,171,832,79,459,202,3,2,0,2014,4,19
Angelo Ogbonna,31,35,99,0,9,19,39,59,79,68,118,65,664,131,795,84,441,223,4,2,0,1876,7,15
Chris Smalling,30,26,106,1,6,25,38,58,102,64,140,62,822,132,954,86,617,205,2,1,0,2128,8,22
Zanka,49,69,82,0,19,14,66,53,36,41,102,48,963,210,1173,82,651,313,8,6,0,2148,14,33
Danny Rose,49,24,20,2,12,4,130,59,27,61,157,60,685,244,929,74,278,427,26,5,0,1806,47,26
Victor Lindelöf,40,24,118,3,10,12,62,68,69,63,131,65,1329,161,1490,89,944,385,5,1,0,2602,15,19
Davinson Sánchez,37,30,101,1,17,9,48,55,66,57,114,56,1294,146,1440,90,933,361,4,2,0,1943,10,20
Andreas Christensen,10,4,27,0,3,2,14,61,18,51,32,55,425,33,458,93,284,141,0,1,0,615,3,8
Rob Holding,11,12,37,0,6,7,16,50,21,70,37,60,537,77,614,87,396,141,2,1,0,807,2,6
Ryan Bennett,58,43,124,0,16,21,68,56,123,57,191,56,1071,275,1346,80,704,367,9,12,0,3060,11,37
Séamus Coleman,44,27,73,0,11,5,83,52,45,58,128,54,931,262,1193,78,408,540,23,1,0,2560,20,22
Wesley Hoedt,28,23,76,2,9,13,48,62,33,58,81,60,488,133,621,79,290,198,1,2,0,1170,15,15
Adam Masina,30,17,36,0,12,4,46,57,23,61,69,58,352,84,436,81,181,176,3,5,0,1004,10,17
Héctor Bellerín,15,20,33,3,7,5,36,44,21,47,57,45,661,124,785,84,318,352,9,3,0,1533,6,16
Aaron Cresswell,29,23,42,0,12,7,47,64,25,58,72,62,661,151,812,81,274,403,17,1,0,1590,12,2
Paul Dummett,34,37,123,0,13,10,43,62,61,69,104,66,539,219,758,71,299,247,5,1,0,1987,10,11
Ben Gibson,1,0,2,0,0,1,1,50,2,33,3,38,22,11,33,67,16,6,0,1,0,63,0,2
Joe Bryan,61,31,70,0,18,12,104,58,31,46,135,55,716,235,951,75,346,392,25,5,0,2347,28,25
Federico Fernández,16,25,102,1,8,12,22,49,38,55,60,53,482,129,611,79,343,141,5,2,0,1482,7,12
Conor Coady,31,30,127,3,15,27,41,59,34,60,75,59,1423,265,1688,84,1026,397,2,5,0,3420,9,10
Ben Davies,56,23,62,1,16,10,73,57,45,55,118,56,898,187,1085,83,413,494,16,2,0,1843,14,18
Diogo Dalot,24,10,30,1,5,2,37,60,22,81,59,66,300,123,423,71,113,201,17,3,0,1029,2,12
Jon Gorenc Stankovic,26,9,19,0,12,9,36,62,22,58,58,60,222,72,294,76,138,84,2,2,0,719,12,9
Daniel Amartey,18,16,25,1,5,4,21,57,14,61,35,58,316,55,371,85,165,151,3,2,0,639,1,6
Craig Cathcart,49,38,179,3,15,30,59,62,86,52,145,56,1044,237,1281,82,740,304,2,2,0,3098,8,16
Christopher Schindler,61,70,134,3,20,34,79,61,137,56,216,58,1285,266,1551,83,1009,276,2,4,1,3262,18,26
Emerson Palmieri,14,8,8,0,4,1,30,55,5,36,35,51,392,44,436,90,159,236,5,0,0,665,6,8
Ben Chilwell,55,38,129,0,31,7,147,51,111,61,258,55,1218,466,1684,72,511,729,45,4,0,3240,44,32
Martin Kelly,21,11,85,1,5,12,22,63,35,57,57,59,269,88,357,75,181,89,1,2,0,1110,1,6
Arthur Masuaku,57,36,56,0,25,6,98,55,21,50,119,54,733,147,880,83,325,412,14,2,0,1757,5,16
Yerry Mina,14,8,50,2,3,5,19,54,38,58,57,57,424,80,504,84,301,123,3,3,0,892,5,13
Danny Simpson,11,6,15,0,2,3,11,65,8,57,19,61,78,32,110,71,46,32,1,0,0,291,0,2
Tyrone Mings,4,6,8,0,1,2,7,78,3,50,10,67,73,14,87,84,47,27,1,0,0,142,1,0
Joe Bennett,50,60,84,0,16,8,108,65,35,67,143,66,498,196,694,72,164,345,14,5,0,2641,35,20
Matteo Darmian,14,7,19,0,7,0,19,58,3,50,22,56,149,26,175,85,70,80,2,0,0,444,4,3
Phil Bardsley,32,31,66,1,9,12,47,53,32,53,79,53,383,172,555,69,160,233,7,9,0,1672,11,22
Stephen Ward,4,4,12,0,2,1,9,64,4,80,13,68,84,29,113,74,36,48,1,1,0,230,3,2
Terence Kongolo,74,65,97,0,20,16,108,69,54,60,162,66,896,253,1149,78,563,337,9,4,0,2721,25,20
Bruno Saltor,25,11,26,0,4,2,38,76,8,33,46,62,420,90,510,82,223,202,7,2,0,1136,9,4
Javier Manquillo,27,17,48,0,6,1,40,54,19,49,59,52,246,106,352,70,102,147,9,2,0,1105,8,13
Bruno Ecuele Manga,69,81,171,2,29,28,90,60,87,58,177,59,621,336,957,65,296,327,7,0,0,3375,11,15
Simon Francis,25,19,66,1,12,7,38,53,47,54,85,53,479,175,654,73,245,245,10,1,0,1227,8,11
Ryan Bertrand,46,27,44,0,15,5,73,55,38,46,111,52,584,190,774,75,199,407,24,8,0,2160,22,26
Charlie Taylor,54,40,83,0,26,35,141,61,72,54,213,58,850,324,1174,72,410,462,11,2,0,3240,48,15
Alfie Mawson,11,19,64,1,4,17,16,62,32,60,48,61,393,84,477,82,287,106,2,2,0,1136,5,6
Eric Bailly,15,13,37,1,2,4,24,73,13,76,37,74,263,39,302,87,197,66,0,0,1,643,5,5
Serge Aurier,21,7,17,0,7,2,31,47,12,44,43,46,202,67,269,75,85,124,6,1,0,563,2,17
Marc Navarro,4,0,2,0,1,0,5,71,0,0,5,56,19,4,23,83,15,5,0,0,0,85,0,1
Kiko Femenia,48,36,63,0,26,6,74,57,13,52,87,56,769,156,925,83,360,423,13,1,0,2046,14,12
Pablo Zabaleta,47,48,86,2,27,15,90,59,47,47,137,54,660,200,860,77,266,402,7,4,0,2096,30,17
Maxime Le Marchand,56,54,122,1,24,16,73,54,56,55,129,55,1154,232,1386,83,826,332,9,5,0,2252,7,28
Martín Montoya,58,48,63,1,23,10,84,54,24,47,108,52,686,172,858,80,370,332,18,4,0,2169,16,29
Denis Odoi,48,42,144,0,12,24,95,60,55,51,150,56,1094,238,1332,82,706,392,11,4,0,2604,31,37
Mason Holgate,5,3,31,0,0,2,14,82,14,45,28,58,194,59,253,77,106,88,0,1,0,407,7,2
Ryan Fredericks,38,13,39,0,11,5,60,66,20,63,80,65,309,127,436,71,132,182,3,5,0,1085,10,9
Cédric Soares,23,22,50,0,6,5,35,53,23,48,58,51,435,159,594,73,167,283,12,4,0,1494,6,9
Adrian Mariappa,35,25,119,1,16,15,40,51,59,51,99,51,725,157,882,82,542,184,5,3,0,1924,4,19
Juan Foyth,31,10,48,0,5,5,59,64,25,57,84,62,499,87,586,85,320,179,4,3,1,890,9,16
Lee Peltier,39,18,53,0,12,12,48,63,30,54,78,59,206,136,342,60,88,121,3,4,0,1543,6,15
Håvard Nordtveit,9,8,14,0,1,3,12,67,4,67,16,67,187,38,225,83,142,45,3,0,0,368,2,5
Davide Zappacosta,0,3,4,0,1,0,3,33,3,60,6,43,60,15,75,80,36,24,1,0,0,125,1,2
Alberto Moreno,3,2,0,0,2,0,6,55,0,0,6,50,92,13,105,88,50,43,3,0,0,155,1,1
Christian Kabasele,25,38,106,0,13,16,39,54,61,58,100,56,408,143,551,74,304,104,2,2,1,1587,14,22
Chris Mepham,9,14,57,1,4,5,16,59,31,62,47,61,323,82,405,80,256,67,2,1,0,850,4,7
Charlie Daniels,25,20,43,0,9,4,44,57,29,54,73,56,661,179,840,79,334,336,11,4,0,1588,7,7
Adam Smith,46,31,57,0,22,7,109,59,28,47,137,56,715,157,872,82,320,399,12,5,1,2072,43,18
Chris Löwe,34,22,53,0,21,3,54,53,26,44,80,50,632,208,840,75,329,334,20,2,0,2056,13,14
Jack Stephens,25,37,94,2,12,13,36,55,56,57,92,56,575,192,767,75,332,243,5,4,0,1702,7,11
Leon Balogun,12,17,32,0,1,3,14,61,13,57,27,59,164,52,216,76,141,23,0,2,0,591,2,5
Diego Rico,14,14,17,0,8,2,29,57,7,44,36,54,207,78,285,73,106,112,11,1,0,612,11,10
Matthew Lowton,56,29,71,0,28,7,79,53,26,67,105,56,442,196,638,69,196,253,8,7,0,1754,12,22
Jonjoe Kenny,22,17,30,1,8,2,28,47,23,68,51,54,307,120,427,72,123,188,6,1,0,790,1,10
DeAndre Yedlin,54,28,71,0,22,10,75,48,30,42,105,46,525,207,732,72,215,328,28,6,1,2479,13,41
Gary Cahill,0,0,1,0,0,0,0,0,1,100,1,100,16,2,18,89,5,11,0,0,0,22,0,0
Leighton Baines,8,2,7,0,2,0,9,60,2,40,11,55,157,34,191,82,62,101,5,0,0,376,1,2
Greg Cunningham,18,17,13,1,7,3,31,65,4,33,35,58,132,47,179,74,52,82,5,3,0,630,13,8
Phil Jagielka,7,2,13,0,3,0,10,67,14,48,24,55,143,49,192,74,110,33,2,0,1,335,3,2
Cyrus Christie,41,29,80,1,23,11,81,44,56,64,137,50,675,209,884,76,327,364,18,7,0,1945,13,29
Joel Ward,12,10,31,0,7,0,19,49,18,56,37,52,138,52,190,73,65,73,2,1,0,551,6,8
Nathaniel Clyne,37,18,28,1,14,3,46,54,6,33,52,50,394,124,518,76,179,219,5,2,0,1263,5,9
Timothy Fosu-Mensah,18,12,25,0,5,5,27,57,7,35,34,51,330,76,406,81,165,168,6,3,0,794,1,7
Çaglar Söyüncü,5,7,22,2,3,5,9,39,16,73,25,56,184,36,220,84,132,53,0,1,0,372,2,9
Erik Durm,35,41,37,0,19,6,69,56,22,38,91,50,534,240,774,69,231,315,11,0,0,2052,22,13
Tim Ream,23,24,77,1,14,10,37,54,47,52,84,53,925,128,1053,88,643,282,3,1,0,2049,8,12
Antonio Barreca,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,50,0,1,0,0,0,9,0,0
Jack Simpson,9,9,22,2,3,4,10,59,14,58,24,59,194,42,236,82,142,52,0,0,0,408,1,3
Carl Jenkinson,3,0,2,0,1,3,3,43,1,33,4,40,58,17,75,77,23,35,1,0,0,165,0,1
Marcos Rojo,5,6,9,0,5,2,7,47,3,75,10,53,90,34,124,73,52,38,0,2,0,211,1,3
Stephan Lichtsteiner,15,9,23,0,7,4,28,45,22,52,50,48,377,103,480,79,210,168,3,3,0,940,10,11
Sebastian Prödl,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100,3,0,0,0,0,13,0,1
Gaëtan Bong,16,25,45,2,4,6,31,42,24,43,55,43,447,155,602,74,226,230,9,0,0,1805,4,11
Jazz Richards,0,2,5,0,1,1,0,0,0,0,0,0,18,8,26,69,9,9,0,0,0,129,0,0
Miguel Britos,4,3,10,0,2,1,6,50,5,63,11,55,47,12,59,80,32,15,0,0,0,185,1,3
